id;age;sex;education
;0;Muž;Stredná škola - výučný list
joy;fear;disgust;sadness;anger;surprise;contempt;valence;engagement;affectivaAgeGroup;affectivaGender;Timestamp;TimeReacted
0.00191766;0.0205155;0.418066;5.39511;0.000133498;1.2379;0.194114;-27.81;0.463481;35-44;male;;2544
0.00189107;0.0201395;0.436482;3.53062;0.000135854;1.19197;0.193988;-36.5876;2.89699;35-44;male;;2544
0.00189107;0.0201395;0.436482;3.53062;0.000135854;1.19197;0.193988;-36.5876;2.89699;35-44;male;;2578
0.00187324;0.0186728;0.435858;2.91014;0.000146838;1.07799;0.193712;-33.1007;2.19583;35-44;male;;2578
0.00187324;0.0186728;0.435858;2.91014;0.000146838;1.07799;0.193712;-33.1007;2.19583;35-44;male;;2609
0.00185665;0.0174697;0.432687;2.48034;0.000160126;0.985438;0.193468;-29.9136;1.62055;35-44;male;;2609
0.00185665;0.0174697;0.432687;2.48034;0.000160126;0.985438;0.193468;-29.9136;1.62055;35-44;male;;2679
0.00185397;0.0169984;0.427682;2.10625;0.000171754;0.951314;0.193344;-30.7629;2.09024;35-44;male;;2680
0.00185397;0.0169984;0.427682;2.10625;0.000171754;0.951314;0.193344;-30.7629;2.09024;35-44;male;;2712
0.00183747;0.0159715;0.402286;1.74462;0.000205813;0.878006;0.193307;-29.5442;1.82091;35-44;male;;2721
0.00183747;0.0159715;0.402286;1.74462;0.000205813;0.878006;0.193307;-29.5442;1.82091;35-44;male;;2776
0.00183559;0.0153473;0.364167;1.8194;0.000250747;0.836627;0.193195;-25.1489;0.70755;35-44;male;;2776
0.00183559;0.0153473;0.364167;1.8194;0.000250747;0.836627;0.193195;-25.1489;0.70755;35-44;male;;2844
0.00182956;0.0143958;0.309339;1.46208;0.000336326;0.771735;0.193023;-23.5065;0.512977;35-44;male;;2844
0.00182956;0.0143958;0.309339;1.46208;0.000336326;0.771735;0.193023;-23.5065;0.512977;35-44;male;;2877
0.00183072;0.014192;0.288442;1.24772;0.000396573;0.760575;0.192945;-26.4896;0.760318;35-44;male;;2885
0.00183072;0.014192;0.288442;1.24772;0.000396573;0.760575;0.192945;-26.4896;0.760318;35-44;male;;2947
0.00183678;0.0136669;0.133362;0.649451;0.000977099;0.73227;0.192548;-37.8172;2.44823;35-44;male;;2947
0.00183678;0.0136669;0.133362;0.649451;0.000977099;0.73227;0.192548;-37.8172;2.44823;35-44;male;;2977
0.00184561;0.012974;0.0519939;0.417241;0.00424487;0.695148;0.192173;-47.2999;2.01861;35-44;male;;2988
0.00184561;0.012974;0.0519939;0.417241;0.00424487;0.695148;0.192173;-47.2999;2.01861;35-44;male;;3047
0.00185445;0.011585;0.0515157;0.259657;0.00597563;0.616175;0.19174;-48.9113;2.88594;35-44;male;;3047
0.00185445;0.011585;0.0515157;0.259657;0.00597563;0.616175;0.19174;-48.9113;2.88594;35-44;male;;3080
0.00186059;0.0112267;0.0500679;0.211165;0.00867328;0.601099;0.191406;-55.2153;5.03361;35-44;male;;3080
0.00186059;0.0112267;0.0500679;0.211165;0.00867328;0.601099;0.191406;-55.2153;5.03361;35-44;male;;3144
0.00187517;0.010763;0.045398;0.174302;0.012152;0.587191;0.190863;-60.1;7.3203;35-44;male;;3144
0.00187517;0.010763;0.045398;0.174302;0.012152;0.587191;0.190863;-60.1;7.3203;35-44;male;;3208
0.00193451;0.0102764;0.036218;0.166279;0.0170699;0.581345;0.188508;-61.7816;5.52833;35-44;male;;3208
0.00193451;0.0102764;0.036218;0.166279;0.0170699;0.581345;0.188508;-61.7816;5.52833;35-44;male;;3276
0.00196695;0.0093543;0.0525986;0.122413;0.0102353;0.525508;0.187521;-55.1883;6.8425;35-44;male;;3276
0.00196695;0.0093543;0.0525986;0.122413;0.0102353;0.525508;0.187521;-55.1883;6.8425;35-44;male;;3344
0.00198689;0.00836566;0.0569433;0.0833159;0.0114786;0.45663;0.186847;-49.2336;4.61299;35-44;male;;3344
0.00198689;0.00836566;0.0569433;0.0833159;0.0114786;0.45663;0.186847;-49.2336;4.61299;35-44;male;;3377
0.00204481;0.00830139;0.035118;0.0622963;0.0281738;0.461863;0.186304;-55.6462;4.62482;35-44;male;;3385
0.00204481;0.00830139;0.035118;0.0622963;0.0281738;0.461863;0.186304;-55.6462;4.62482;35-44;male;;3412
0.00204211;0.008228;0.0301008;0.0537727;0.0265675;0.449026;0.186014;-53.7332;5.14591;35-44;male;;3425
0.00204211;0.008228;0.0301008;0.0537727;0.0265675;0.449026;0.186014;-53.7332;5.14591;35-44;male;;3480
0.00209713;0.00722303;0.0233312;0.0260677;0.0331337;0.392936;0.184997;-51.3947;7.23402;35-44;male;;3480
0.00209713;0.00722303;0.0233312;0.0260677;0.0331337;0.392936;0.184997;-51.3947;7.23402;35-44;male;;3513
0.00207497;0.00683901;0.0399405;0.0279307;0.0133793;0.365931;0.185276;-40.6393;5.53986;35-44;male;;3513
0.00207497;0.00683901;0.0399405;0.0279307;0.0133793;0.365931;0.185276;-40.6393;5.53986;35-44;male;;3546
0.00208499;0.00667221;0.042163;0.0283989;0.0110197;0.358479;0.185404;-35.6082;3.56116;35-44;male;;3546
0.00208499;0.00667221;0.042163;0.0283989;0.0110197;0.358479;0.185404;-35.6082;3.56116;35-44;male;;3612
0.00215978;0.00632805;0.0299249;0.0217316;0.0167557;0.350154;0.185054;-33.293;3.92936;35-44;male;;3612
0.00215978;0.00632805;0.0299249;0.0217316;0.0167557;0.350154;0.185054;-33.293;3.92936;35-44;male;;3676
0.00209645;0.00586382;0.0224695;0.0155936;0.0254912;0.305031;0.185436;-31.9905;5.68054;35-44;male;;3677
0.00209645;0.00586382;0.0224695;0.0155936;0.0254912;0.305031;0.185436;-31.9905;5.68054;35-44;male;;3712
0.00208869;0.005622;0.0214913;0.0141052;0.0286062;0.288781;0.186092;-28.0964;6.11821;35-44;male;;3717
0.00208869;0.005622;0.0214913;0.0141052;0.0286062;0.288781;0.186092;-28.0964;6.11821;35-44;male;;3744
0.00210198;0.0054409;0.0246956;0.0122687;0.0261056;0.268514;0.184821;-24.1131;4.94386;35-44;male;;3757
0.00210198;0.0054409;0.0246956;0.0122687;0.0261056;0.268514;0.184821;-24.1131;4.94386;35-44;male;;3778
0.002095;0.00528163;0.0185491;0.0097238;0.037652;0.257058;0.184807;-25.5583;7.27946;35-44;male;;3797
0.002095;0.00528163;0.0185491;0.0097238;0.037652;0.257058;0.184807;-25.5583;7.27946;35-44;male;;3844
0.00214576;0.00534267;0.0149926;0.00873296;0.046281;0.265859;0.183888;-28.5848;9.78376;35-44;male;;3845
0.00214576;0.00534267;0.0149926;0.00873296;0.046281;0.265859;0.183888;-28.5848;9.78376;35-44;male;;3877
0.0021793;0.00541284;0.0155692;0.00971475;0.0430558;0.271226;0.182896;-27.2731;9.35991;35-44;male;;3877
0.0021793;0.00541284;0.0155692;0.00971475;0.0430558;0.271226;0.182896;-27.2731;9.35991;35-44;male;;3945
0.00219059;0.00522829;0.0156452;0.00819182;0.0432245;0.266121;0.183387;-26.6674;9.40909;35-44;male;;3945
0.00219059;0.00522829;0.0156452;0.00819182;0.0432245;0.266121;0.183387;-26.6674;9.40909;35-44;male;;3976
0.0022141;0.00566507;0.0255491;0.0131833;0.0229948;0.294044;0.183343;-23.4183;4.92732;35-44;male;;3985
0.0022141;0.00566507;0.0255491;0.0131833;0.0229948;0.294044;0.183343;-23.4183;4.92732;35-44;male;;4044
0.00230625;0.00573867;0.0191474;0.0106559;0.0315036;0.314597;0.182986;-27.844;7.69366;35-44;male;;4044
0.00230625;0.00573867;0.0191474;0.0106559;0.0315036;0.314597;0.182986;-27.844;7.69366;35-44;male;;4112
0.00221503;0.00590046;0.0232029;0.0147054;0.024038;0.310055;0.184153;-23.3538;5.70193;35-44;male;;4112
0.00221503;0.00590046;0.0232029;0.0147054;0.024038;0.310055;0.184153;-23.3538;5.70193;35-44;male;;4144
0.00218415;0.00591907;0.0310115;0.0167677;0.0171823;0.305814;0.183853;-22.2808;3.71003;35-44;male;;4152
0.00218415;0.00591907;0.0310115;0.0167677;0.0171823;0.305814;0.183853;-22.2808;3.71003;35-44;male;;4212
0.00218356;0.00675621;0.059803;0.0437853;0.00669288;0.358006;0.18371;-16.1564;1.45267;35-44;male;;4212
0.00218356;0.00675621;0.059803;0.0437853;0.00669288;0.358006;0.18371;-16.1564;1.45267;35-44;male;;4276
0.00207851;0.00715962;0.0864462;0.0742422;0.0040826;0.368313;0.185632;-12.4138;0.832003;35-44;male;;4276
0.00207851;0.00715962;0.0864462;0.0742422;0.0040826;0.368313;0.185632;-12.4138;0.832003;35-44;male;;4344
0.00201896;0.00771901;0.148152;0.139716;0.0019504;0.39918;0.186694;-9.99352;0.375023;35-44;male;;4344
0.00201896;0.00771901;0.148152;0.139716;0.0019504;0.39918;0.186694;-9.99352;0.375023;35-44;male;;4378
0.00195708;0.00779337;0.220108;0.199469;0.00123552;0.397666;0.188035;-5.484;0.209497;35-44;male;;4386
0.00195708;0.00779337;0.220108;0.199469;0.00123552;0.397666;0.188035;-5.484;0.209497;35-44;male;;4413
0.00191343;0.00817896;0.301336;0.300285;0.000793915;0.422496;0.189295;-5.13721;0.164427;35-44;male;;4425
0.00191343;0.00817896;0.301336;0.300285;0.000793915;0.422496;0.189295;-5.13721;0.164427;35-44;male;;4476
0.0018761;0.008157;0.350505;0.376012;0.000658989;0.42754;0.190268;-5.68502;0.171334;35-44;male;;4476
0.0018761;0.008157;0.350505;0.376012;0.000658989;0.42754;0.190268;-5.68502;0.171334;35-44;male;;4544
0.00184565;0.00698335;0.38132;0.283745;0.000752783;0.37286;0.191178;-5.45396;0.167857;35-44;male;;4544
0.00184565;0.00698335;0.38132;0.283745;0.000752783;0.37286;0.191178;-5.45396;0.167857;35-44;male;;4612
0.00184023;0.00658481;0.409075;0.295391;0.000718143;0.365777;0.191272;-6.69837;0.205915;35-44;male;;4613
0.00184023;0.00658481;0.409075;0.295391;0.000718143;0.365777;0.191272;-6.69837;0.205915;35-44;male;;4645
0.00181169;0.00657017;0.414188;0.399951;0.000650236;0.385021;0.192331;-10.457;0.24123;35-44;male;;4653
0.00181169;0.00657017;0.414188;0.399951;0.000650236;0.385021;0.192331;-10.457;0.24123;35-44;male;;4712
0.00178179;0.00621243;0.420765;0.559243;0.000585562;0.399474;0.19339;-15.9034;0.371629;35-44;male;;4712
0.00178179;0.00621243;0.420765;0.559243;0.000585562;0.399474;0.19339;-15.9034;0.371629;35-44;male;;4776
0.00174558;0.00578146;0.423983;0.753385;0.000559959;0.407777;0.19472;-21.8482;0.604171;35-44;male;;4777
0.00174558;0.00578146;0.423983;0.753385;0.000559959;0.407777;0.19472;-21.8482;0.604171;35-44;male;;4844
0.0017196;0.00553327;0.423145;0.826611;0.000567414;0.403811;0.195677;-24.3798;0.761508;35-44;male;;4844
0.0017196;0.00553327;0.423145;0.826611;0.000567414;0.403811;0.195677;-24.3798;0.761508;35-44;male;;4877
0.00172518;0.00549493;0.423048;0.892795;0.000545067;0.41318;0.19561;-25.5054;0.818469;35-44;male;;4885
0.00172518;0.00549493;0.423048;0.892795;0.000545067;0.41318;0.19561;-25.5054;0.818469;35-44;male;;4944
0.00172302;0.00491157;0.423429;0.809848;0.000600056;0.38979;0.1957;-27.6646;1.07671;35-44;male;;4944
0.00172302;0.00491157;0.423429;0.809848;0.000600056;0.38979;0.1957;-27.6646;1.07671;35-44;male;;5012
0.00170868;0.00498698;0.424689;0.834572;0.00059459;0.390954;0.196234;-27.7028;1.06723;35-44;male;;5012
0.00170868;0.00498698;0.424689;0.834572;0.00059459;0.390954;0.196234;-27.7028;1.06723;35-44;male;;5044
0.00172193;0.00516019;0.425657;0.522362;0.000683576;0.359989;0.195763;-20.8055;0.659989;35-44;male;;5053
0.00172193;0.00516019;0.425657;0.522362;0.000683576;0.359989;0.195763;-20.8055;0.659989;35-44;male;;5113
0.00163316;0.00568268;0.427917;0.458788;0.000751231;0.338514;0.198863;-17.1295;0.490658;35-44;male;;5113
0.00163316;0.00568268;0.427917;0.458788;0.000751231;0.338514;0.198863;-17.1295;0.490658;35-44;male;;5145
0.00163945;0.00593536;0.454495;0.324377;0.000829521;0.319729;0.198673;-12.0738;0.327399;35-44;male;;5154
0.00163945;0.00593536;0.454495;0.324377;0.000829521;0.319729;0.198673;-12.0738;0.327399;35-44;male;;5212
0.00165442;0.00601456;0.439785;0.217953;0.000935382;0.29842;0.198176;-6.56247;0.22845;35-44;male;;5212
0.00165442;0.00601456;0.439785;0.217953;0.000935382;0.29842;0.198176;-6.56247;0.22845;35-44;male;;5281
0.00166596;0.00611814;0.44691;0.16354;0.00101561;0.285344;0.197833;-3.19431;0.175411;35-44;male;;5281
0.00166596;0.00611814;0.44691;0.16354;0.00101561;0.285344;0.197833;-3.19431;0.175411;35-44;male;;5313
0.00165232;0.0064634;0.42998;0.153068;0.00103286;0.283313;0.198334;-0.693863;0.145086;35-44;male;;5322
0.00165232;0.0064634;0.42998;0.153068;0.00103286;0.283313;0.198334;-0.693863;0.145086;35-44;male;;5380
0.00167191;0.00625895;0.429837;0.103051;0.0012043;0.261318;0.197982;0;0.118505;35-44;male;;5381
0.00167191;0.00625895;0.429837;0.103051;0.0012043;0.261318;0.197982;0;0.118505;35-44;male;;5445
0.00171634;0.00614841;0.432693;0.0882293;0.00123279;0.258842;0.196605;0;0.105962;35-44;male;;5445
0.00171634;0.00614841;0.432693;0.0882293;0.00123279;0.258842;0.196605;0;0.105962;35-44;male;;5512
0.00172241;0.00606531;0.439164;0.0755608;0.00131798;0.249687;0.196351;0;0.101158;35-44;male;;5512
0.00172241;0.00606531;0.439164;0.0755608;0.00131798;0.249687;0.196351;0;0.101158;35-44;male;;5580
0.00173503;0.00643846;0.443135;0.0922576;0.00116859;0.26737;0.195695;0;0.0985977;35-44;male;;5580
0.00173503;0.00643846;0.443135;0.0922576;0.00116859;0.26737;0.195695;0;0.0985977;35-44;male;;5644
0.00174806;0.00696938;0.438203;0.127253;0.000977114;0.296423;0.195126;0;0.0930539;35-44;male;;5644
0.00174806;0.00696938;0.438203;0.127253;0.000977114;0.296423;0.195126;0;0.0930539;35-44;male;;5712
0.00176978;0.00706659;0.433209;0.13713;0.000916245;0.306426;0.194256;0;0.092152;35-44;male;;5713
0.00176978;0.00706659;0.433209;0.13713;0.000916245;0.306426;0.194256;0;0.092152;35-44;male;;5745
0.00179105;0.00789033;0.428557;0.217901;0.00070945;0.356254;0.193502;0;0.0892152;35-44;male;;5753
0.00179105;0.00789033;0.428557;0.217901;0.00070945;0.356254;0.193502;0;0.0892152;35-44;male;;5812
0.0017976;0.00723703;0.426281;0.153876;0.000839956;0.321894;0.19318;0;0.0876243;35-44;male;;5812
0.0017976;0.00723703;0.426281;0.153876;0.000839956;0.321894;0.19318;0;0.0876243;35-44;male;;5880
0.00180445;0.00693558;0.421273;0.130232;0.000905623;0.307893;0.192926;0;0.0865321;35-44;male;;5880
0.00180445;0.00693558;0.421273;0.130232;0.000905623;0.307893;0.192926;0;0.0865321;35-44;male;;5912
0.00179215;0.00686943;0.418513;0.121889;0.000951793;0.299374;0.193242;0;0.0870655;35-44;male;;5921
0.00179215;0.00686943;0.418513;0.121889;0.000951793;0.299374;0.193242;0;0.0870655;35-44;male;;5944
0.0017935;0.00650353;0.416434;0.0947574;0.00107246;0.280073;0.193285;0;0.0904645;35-44;male;;5961
0.0017935;0.00650353;0.416434;0.0947574;0.00107246;0.280073;0.193285;0;0.0904645;35-44;male;;6013
0.00177832;0.00624426;0.41423;0.0786055;0.00119919;0.263054;0.193824;0;0.0907486;35-44;male;;6013
0.00177832;0.00624426;0.41423;0.0786055;0.00119919;0.263054;0.193824;0;0.0907486;35-44;male;;6045
0.00174108;0.00593605;0.414846;0.0620487;0.00140084;0.239735;0.195132;0;0.0917059;35-44;male;;6045
